Format=7,6257,,,Waist,,,,,,,,,,,6260,,,Right Wrist,,,,,,,,,,,6271,,,Left Wrist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1557505692088673,-8.877888,2.204643,1.876130,-1.485758,-0.127136,-0.321111,36.615056,-16.526806,-24.583763,4635493301858861100.000000,0.462267,-0.476606,0.252418,0.703876,-8.302650,0.900629,4.851083,-0.691482,0.267037,-0.052727,30.837517,22.029619,-27.907739,4635490282072715300.000000,0.106327,0.534179,0.193741,-0.815973,-2.270496,-4.528961,5.676523,-1.340479,-0.464628,1.005157,23.670345,34.840030,-19.714751,4635490080633389100.000000,0.720123,0.012097,0.410512,-0.559245,-13.077421,2.683232,4.432792,-1.825884,1.109629,-0.779669,37.589831,32.095514,-4.454025,4635489543762477100.000000,-0.148528,-0.639167,-0.474266,0.586921,-12.616921,-5.744480,-0.636892,-2.032788,-0.042633,0.375226,43.055511,-21.113927,-0.190438,4635490510130118700.000000,0.693633,-0.263660,0.548457,0.385424
1557505692097006,-9.527914,1.898060,2.419312,-1.661507,-0.223719,-0.310790,36.739853,-16.100167,-24.948277,4635493301858861100.000000,0.460008,-0.479471,0.246622,0.705463,-8.233837,0.618042,4.692404,-0.573866,0.268360,-0.063814,30.762657,22.179227,-27.801132,4635490188007571500.000000,0.107508,0.534586,0.196015,-0.815008,-2.136265,-4.553370,5.810781,-1.262517,-0.436862,1.054279,23.987635,35.010719,-19.373110,4635490080633389100.000000,0.723320,0.008908,0.412089,-0.553996,-9.244789,-6.363103,-3.326104,-2.046518,1.000412,-0.648449,37.434316,32.443668,-3.700183,4635489543762477100.000000,-0.150461,-0.638945,-0.481512,0.580739,-12.566737,-4.887709,-0.330429,-1.870224,0.106204,0.453688,43.091534,-21.560419,-0.600907,4635490510130118700.000000,0.690483,-0.268204,0.546383,0.390853
1557505692105339,-9.781328,1.579183,3.224568,-1.690170,-0.130682,-0.295409,36.571995,-15.745859,-25.050053,4635493301858861100.000000,0.457529,-0.482623,0.240938,0.706889,-8.305344,0.611656,4.538243,-0.459799,0.278512,-0.068107,30.774752,22.245026,-27.520587,4635490188007571500.000000,0.108413,0.535069,0.197917,-0.814111,-2.050804,-4.577820,5.969500,-1.169584,-0.408021,1.101277,24.231783,34.693330,-19.263217,4635490080633389100.000000,0.726535,0.006146,0.413518,-0.548736,-7.381573,-7.523330,0.361540,-1.637536,0.815247,-0.895164,37.373013,32.940616,-3.104771,4635489543762477100.000000,-0.151065,-0.637982,-0.488269,0.575978,-10.614140,-2.125386,-0.420732,-1.931528,0.219844,0.463132,43.110100,-21.943231,-0.841697,4635490510130118700.000000,0.686943,-0.273067,0.544510,0.396298
1557505692113672,-9.713879,1.446298,2.642171,-1.646543,-0.018853,-0.266544,36.378362,-15.318330,-25.196985,4635493301858861100.000000,0.454916,-0.485967,0.235642,0.708068,-8.532746,0.828249,4.425241,-0.385225,0.284656,-0.056103,30.839152,22.209572,-27.147524,4635490188007571500.000000,0.109186,0.535612,0.199542,-0.813254,-1.940889,-4.699891,6.189201,-1.063810,-0.374894,1.148285,24.475961,34.388180,-19.079996,4635490080684918800.000000,0.729764,0.003860,0.414787,-0.543490,-8.472521,-5.481002,2.621517,-1.061834,0.833825,-0.797869,37.239007,33.556951,-2.701557,4635489543762477100.000000,-0.150324,-0.637589,-0.493372,0.572247,-11.198823,-2.766313,-1.010737,-2.107922,0.276879,0.300808,43.031704,-22.186698,-0.963169,4635490510130118700.000000,0.683290,-0.278875,0.542285,0.401586
1557505692122005,-9.661881,1.004221,1.880136,-1.545438,-0.007011,-0.240280,36.480444,-14.866957,-25.412599,4635493374326448100.000000,0.452399,-0.489105,0.230710,0.709143,-8.720494,1.112015,4.397563,-0.372465,0.288136,-0.031966,30.678837,22.432429,-27.320045,4635490188007571500.000000,0.110008,0.536189,0.201071,-0.812386,-1.757837,-4.785264,6.286807,-0.927124,-0.321503,1.201679,24.720030,34.229578,-18.713888,4635490188007571500.000000,0.732986,0.002203,0.415893,-0.538293,-8.838068,-3.209196,2.277557,-1.232088,0.855309,-0.619009,37.058971,34.018221,-2.210555,4635489543762477100.000000,-0.150409,-0.637481,-0.498398,0.567974,-11.653532,-4.578591,-2.515748,-2.182437,0.332573,0.144493,43.043998,-22.273367,-1.257527,4635490510130118700.000000,0.679628,-0.285316,0.539867,0.406502
1557505692130338,-9.228050,0.829655,1.331503,-1.512432,-0.022116,-0.228544,36.585587,-14.488843,-25.525381,4635493516607225900.000000,0.449910,-0.492104,0.225861,0.710213,-8.845717,1.406643,4.527204,-0.420067,0.287454,0.013947,30.614540,22.582069,-27.372368,4635490188007571500.000000,0.111090,0.536777,0.202657,-0.811455,-1.635757,-4.626577,6.262407,-0.808563,-0.281985,1.252947,24.878765,34.315013,-18.457573,4635490188007571500.000000,0.736223,0.001085,0.416839,-0.533123,-9.133474,-0.310907,0.115035,-1.633262,0.726403,-0.433240,36.884991,34.293208,-1.591237,4635489543762477100.000000,-0.152258,-0.637169,-0.503776,0.563066,-11.007425,-3.803567,-3.142445,-2.318705,0.432955,0.000467,43.247042,-22.266304,-1.721352,4635490510130118700.000000,0.675760,-0.292609,0.537283,0.411163
1557505692138671,-9.003786,0.715684,1.460626,-1.489206,-0.098049,-0.221814,36.606175,-14.105755,-25.546847,4635493516607225900.000000,0.447501,-0.494807,0.220944,0.711402,-8.906740,1.609731,4.702730,-0.521207,0.296801,0.075082,30.710533,22.667501,-27.082745,4635490188007571500.000000,0.112597,0.537396,0.204454,-0.810386,-1.489250,-4.504532,6.299055,-0.706023,-0.258485,1.291398,25.196216,34.327161,-18.372075,4635490187981803500.000000,0.739474,0.000400,0.417614,-0.527993,-8.187694,-2.260673,4.942270,-1.612403,0.542705,-0.347506,36.723220,34.406427,-1.017305,4635489543762477100.000000,-0.154628,-0.636584,-0.508734,0.558607,-10.255038,-2.125364,-2.352506,-2.518791,0.543601,-0.139494,43.476372,-22.261162,-2.030942,4635490510130118700.000000,0.671568,-0.300934,0.534441,0.415703
1557505692147004,-8.834469,0.474241,1.506480,-1.470194,-0.134748,-0.218225,36.646626,-13.621614,-25.787288,4635493516607225900.000000,0.445138,-0.497342,0.216014,0.712630,-8.973294,1.677366,4.812619,-0.650352,0.302211,0.138060,30.850157,22.761257,-26.677275,4635490188007571500.000000,0.114601,0.538020,0.206549,-0.809159,-1.269555,-4.504519,6.445521,-0.612038,-0.229648,1.322373,25.757661,34.095248,-18.091350,4635490080633389100.000000,0.742715,0.000122,0.418258,-0.522910,-11.197502,-1.831611,5.585050,-2.048515,0.628254,-0.217946,36.436698,34.598374,-0.331050,4635489543762477100.000000,-0.158262,-0.636150,-0.514387,0.552877,-10.065044,-1.109292,-2.624961,-2.772884,0.645727,-0.301527,43.599071,-22.315793,-2.123455,4635490510130118700.000000,0.667022,-0.310467,0.531172,0.420177
1557505692155337,-9.125577,0.109304,1.820731,-1.434341,-0.214220,-0.198876,36.617813,-13.223749,-26.088345,4635493516607225900.000000,0.442846,-0.499537,0.211075,0.714001,-9.070101,1.614277,4.831029,-0.779128,0.294103,0.200900,30.788308,22.908328,-26.519449,4635490188007571500.000000,0.117112,0.538602,0.208933,-0.807800,-1.147487,-4.394636,6.543175,-0.523383,-0.195468,1.370440,26.087240,33.863300,-17.908249,4635490080633389100.000000,0.745972,0.000276,0.418801,-0.517814,-13.689835,-2.401987,3.532554,-2.275236,0.517154,-0.339752,36.043229,34.830287,0.456086,4635489543762477100.000000,-0.162440,-0.634993,-0.520769,0.546989,-13.297295,-2.719647,-4.144654,-2.929876,0.672880,-0.448398,43.667173,-22.431432,-2.327151,4635490510130118700.000000,0.662369,-0.320759,0.527433,0.424495
1557505692163670,-9.821622,0.036898,2.391428,-1.346635,-0.352538,-0.156489,36.503562,-13.037231,-26.410105,4635493516607225900.000000,0.440717,-0.501103,0.206222,0.715638,-9.069068,1.492029,4.782018,-0.908417,0.298917,0.264711,30.948018,22.993769,-26.404054,4635490188007571500.000000,0.120121,0.539180,0.211611,-0.806273,-1.074269,-4.150521,6.604251,-0.442200,-0.173042,1.420641,26.245965,33.545916,-17.810623,4635490080633389100.000000,0.749270,0.000818,0.419224,-0.512684,-12.048332,-2.299264,4.877781,-2.359104,0.503792,-0.398940,35.810767,35.071373,1.207039,4635489624074035200.000000,-0.166714,-0.633556,-0.527441,0.540942,-10.666687,-1.152268,-2.847964,-3.014781,0.755536,-0.516494,43.702503,-22.473829,-2.580271,4635490510130118700.000000,0.657429,-0.331526,0.523593,0.428635
1557505692172003,-10.319371,-0.050344,2.843774,-1.350067,-0.402451,-0.133963,36.307969,-12.910491,-26.759730,4635493516607225900.000000,0.438541,-0.502488,0.201309,0.717400,-9.066155,1.225346,4.595808,-1.010533,0.308243,0.324149,31.110660,23.085419,-25.964588,4635490188007571500.000000,0.123551,0.539778,0.214502,-0.804589,-1.220773,-4.187167,6.982690,-0.331110,-0.190130,1.459093,26.648820,33.313975,-17.981504,4635490080633389100.000000,0.752650,0.001738,0.419343,-0.507609,-15.585581,-4.147715,4.632250,-2.508436,0.352437,-0.510786,35.585116,35.242453,2.012404,4635489651136659500.000000,-0.171443,-0.631359,-0.534585,0.534987,-11.505895,0.375823,-2.634965,-3.175498,0.828600,-0.614580,43.733347,-22.412144,-2.677923,4635490510130118700.000000,0.652162,-0.343014,0.519435,0.432682
1557505692180336,-10.389181,-0.412027,2.545053,-1.289438,-0.360686,-0.157461,36.117320,-12.616842,-26.995093,4635493516607225900.000000,0.436513,-0.503889,0.196597,0.718959,-9.160716,0.854149,4.382273,-1.057647,0.303173,0.365865,31.171512,23.251341,-25.547844,4635490188007571500.000000,0.127228,0.540356,0.217453,-0.802834,-1.489303,-4.419080,7.446516,-0.202948,-0.184790,1.482589,27.137058,33.082062,-17.981504,4635490080633389100.000000,0.756040,0.003111,0.419194,-0.502664,-7.960974,-3.863360,5.803426,-2.618106,0.272182,-0.588699,35.158377,35.398075,2.769498,4635489651136659500.000000,-0.181756,-0.623168,-0.548359,0.527190,-11.003827,0.354705,-3.672481,-3.280789,0.859022,-0.658713,43.899121,-22.322201,-2.852690,4635490600559977500.000000,0.646626,-0.354868,0.515002,0.436711
1557505692188669,-10.572278,-0.602276,2.370636,-1.239530,-0.363902,-0.183478,36.085351,-12.205937,-27.080135,4635493516607225900.000000,0.434658,-0.505194,0.191969,0.720416,-9.235154,0.571517,4.247145,-1.057888,0.301308,0.383736,31.117871,23.482056,-25.384180,4635490188007571500.000000,0.130963,0.540929,0.220361,-0.801053,-1.733451,-4.528946,7.788323,-0.086520,-0.181585,1.515702,27.613146,32.862331,-17.798393,4635490080633389100.000000,0.759462,0.004915,0.418795,-0.497798,-13.816748,-9.765753,3.660897,-2.661229,0.161594,-0.740617,34.615337,35.483735,3.565798,4635489651136659500.000000,-0.186878,-0.619493,-0.556357,0.521318,-9.421632,1.279882,-3.962966,-3.305524,1.006315,-0.740512,44.063585,-22.284290,-3.169443,4635490724878483500.000000,0.640748,-0.367154,0.510690,0.440268
1557505692197002,-10.368713,-0.811935,2.309961,-1.237015,-0.322091,-0.198617,36.187391,-11.803093,-27.129364,4635493516607225900.000000,0.432808,-0.506617,0.187387,0.721736,-9.468294,0.419177,4.242157,-1.038135,0.301293,0.385948,31.283787,23.554100,-25.275007,4635490188007571500.000000,0.134655,0.541499,0.223193,-0.799270,-2.026394,-4.882919,8.227737,0.038438,-0.204014,1.543470,27.857265,32.544975,-17.969277,4635490080633389100.000000,0.762949,0.007116,0.418051,-0.493043,3.640908,4.252668,6.102432,-2.202643,0.234922,-0.425454,34.345928,35.553891,4.255818,4635489651136659500.000000,-0.191304,-0.616990,-0.562543,0.516015,-9.968317,1.522073,-5.400802,-3.245765,1.160963,-0.817302,43.958861,-22.149371,-3.417430,4635490724878483500.000000,0.634632,-0.379645,0.506672,0.443165
1557505692205335,-10.017216,-0.928844,2.058622,-1.222263,-0.272085,-0.188354,36.206236,-11.375586,-27.313129,4635493516607225900.000000,0.430906,-0.508140,0.182956,0.722939,-9.843626,0.480380,4.322619,-1.026144,0.287829,0.378034,31.501120,23.500449,-24.918069,4635490188007571500.000000,0.138301,0.542008,0.225993,-0.797513,-2.343783,-5.358993,8.801469,0.195452,-0.211492,1.552018,28.186854,32.154348,-18.127975,4635490080633389100.000000,0.766429,0.009815,0.416945,-0.488515,-27.364782,-4.426203,-3.533502,-3.758455,0.276101,-0.551712,34.120271,35.508488,4.902791,4635489811688959000.000000,-0.199318,-0.612933,-0.572333,0.506972,-9.134999,1.569529,-6.383819,-3.040039,1.308910,-0.840463,43.850270,-21.893695,-3.472041,4635490724878483500.000000,0.628437,-0.391833,0.503280,0.445244
1557505692213668,-9.983451,-0.826649,2.278246,-1.398504,-0.271206,-0.169632,35.900556,-10.948880,-27.548384,4635493516607225900.000000,0.428562,-0.509951,0.178030,0.724286,-10.164799,0.683916,4.481298,-1.036310,0.257410,0.376065,31.434063,23.666338,-24.668951,4635490188007571500.000000,0.141988,0.542394,0.228810,-0.795798,-2.587940,-5.566551,9.082274,0.346062,-0.197609,1.559495,28.748367,31.605033,-18.018141,4635490080633389100.000000,0.769862,0.013035,0.415561,-0.484202,-25.468500,-14.531247,1.805722,-2.271554,-0.433816,-1.491625,33.520184,35.541681,5.741442,4635489865885024300.000000,-0.203198,-0.606243,-0.580687,0.503968,-8.978284,2.124657,-6.227799,-2.744923,1.465133,-0.847544,43.952404,-21.681008,-3.443147,4635490724878483500.000000,0.622288,-0.403475,0.500736,0.446350
1557505692222001,-9.545829,-1.252593,0.387698,-1.015434,-0.271135,-0.082448,35.608738,-10.705635,-27.584361,4635493516607225900.000000,0.426756,-0.510998,0.174441,0.725487,-10.282025,0.968655,4.634845,-1.064352,0.242971,0.364676,31.453630,23.897098,-24.498048,4635490188007571500.000000,0.145710,0.542689,0.231734,-0.794076,-2.710014,-5.529962,9.314193,0.485974,-0.194404,1.578718,29.077956,31.202220,-18.188991,4635490080633389100.000000,0.773286,0.016743,0.413886,-0.480049,6.859010,-8.394299,12.189305,-1.782056,0.043037,-1.214478,32.681379,35.605794,6.443948,4635489865885024300.000000,-0.205245,-0.601565,-0.587656,0.500653,-9.043004,3.335372,-5.888492,-2.361709,1.601579,-0.835807,43.982661,-21.605831,-3.239531,4635490724878483500.000000,0.616371,-0.414285,0.499193,0.446387
1557505692230334,-10.451899,-0.497921,1.272662,-1.010394,-0.430768,-0.013816,35.638286,-10.599501,-27.593480,4635493516607225900.000000,0.424861,-0.511492,0.170727,0.727132,-10.586908,1.163972,4.744860,-1.096500,0.209215,0.359541,31.659826,23.975340,-24.318908,4635490188007571500.000000,0.149516,0.542832,0.234752,-0.792382,-2.758862,-5.444522,9.472907,0.609883,-0.178385,1.608623,29.248897,30.652922,-18.530756,4635490080633389100.000000,0.776696,0.020933,0.411995,-0.475988,-3.234638,-2.218130,2.190087,-2.192308,0.131893,-0.320649,32.103604,35.493450,7.023962,4635489865885024300.000000,-0.209946,-0.598855,-0.593269,0.495305,-9.601312,6.657029,-5.255933,-1.916362,1.729804,-0.805891,43.831042,-21.442058,-2.909286,4635490724878483500.000000,0.610811,-0.424067,0.498788,0.445295
1557505692238667,-9.482411,-1.200559,0.539744,-1.401748,-0.135153,-0.080231,35.841434,-10.354619,-27.891549,4635493588920187900.000000,0.422112,-0.513606,0.166204,0.728290,-10.581362,1.355155,4.979726,-1.141717,0.160300,0.378124,31.573221,23.975340,-24.057574,4635490188007571500.000000,0.153528,0.542787,0.237843,-0.790722,-2.868713,-5.212617,9.680421,0.722041,-0.149548,1.596884,29.505231,30.250041,-18.689497,4635490080633389100.000000,0.779985,0.025521,0.409956,-0.472131,-16.983920,3.378946,0.190984,-2.747944,-0.181781,-0.330037,31.928646,35.149169,7.722380,4635489865885024300.000000,-0.216759,-0.594918,-0.599714,0.489317,-9.655606,9.114610,-4.379330,-1.452450,1.818711,-0.853861,43.708309,-21.142030,-2.597719,4635490724878483500.000000,0.605902,-0.432884,0.499325,0.442910
1557505692247000,-10.390989,-1.800344,-0.224717,-1.366554,-0.244573,-0.079152,35.827607,-9.931097,-28.322172,4635493731355590700.000000,0.419497,-0.515307,0.161592,0.729636,-10.154503,1.483134,5.091384,-1.188152,0.149811,0.375785,31.394752,23.989736,-23.861097,4635490206096526300.000000,0.157641,0.542658,0.241079,-0.789020,-3.137206,-4.919689,9.875719,0.786134,-0.153812,1.572322,29.981211,29.786231,-18.762753,4635490080633389100.000000,0.783186,0.030265,0.407760,-0.468439,-18.989238,-5.477372,3.950334,-2.326376,-0.129483,-0.853757,31.797264,34.859307,8.192619,4635489865885024300.000000,-0.221295,-0.590085,-0.606571,0.484665,-9.784777,7.104890,-4.495942,-0.939707,1.801936,-0.933554,43.640204,-20.843931,-2.125606,4635490634536778800.000000,0.602039,-0.440498,0.500572,0.439247
1557505692255333,-12.130614,-1.022100,0.978388,-1.276157,-0.588203,0.017575,35.502130,-9.471591,-28.491833,4635493731355590700.000000,0.416999,-0.515722,0.156857,0.731806,-10.190680,1.408870,4.956090,-1.202545,0.150499,0.348106,31.790364,24.153432,-23.525488,4635490402755936300.000000,0.161689,0.542476,0.244422,-0.787295,-3.320348,-4.821959,10.254083,0.818190,-0.163423,1.549891,30.469503,29.310146,-18.933622,4635490080633389100.000000,0.786315,0.035054,0.405453,-0.464852,-11.362239,-8.747217,1.400964,-1.713936,-0.153197,-0.926698,31.450447,34.736866,8.352551,4635489865885024300.000000,-0.224210,-0.585530,-0.612294,0.481644,-10.351979,4.769898,-4.531868,-0.505435,1.688253,-0.904426,43.579171,-20.543903,-1.526807,4635490510130118700.000000,0.599108,-0.446721,0.502342,0.434929
1557505692263666,-13.407333,-0.394986,2.522558,-1.284174,-0.678118,0.133359,35.234075,-9.068779,-28.447358,4635493731355590700.000000,0.414175,-0.515780,0.152185,0.734350,-10.870066,1.325473,4.818844,-1.185884,0.122897,0.322391,32.067706,24.231695,-23.256928,4635490402755936300.000000,0.165638,0.542170,0.247745,-0.785645,-3.564474,-4.785315,10.791151,0.836353,-0.174104,1.510375,30.799160,28.834058,-19.275367,4635490080633389100.000000,0.789344,0.039814,0.403062,-0.461402,-4.784642,-5.489439,4.913431,-1.727605,-0.171972,-0.469121,31.123562,34.518558,8.801340,4635489865885024300.000000,-0.228108,-0.582051,-0.616873,0.478175,-10.238138,5.395722,-3.597757,-0.218158,1.547785,-0.782956,43.543808,-20.281722,-1.059611,4635490510130118700.000000,0.596747,-0.451692,0.504476,0.430549
1557505692271999,-13.992352,-0.792736,2.453738,-1.448078,-0.476506,0.157220,35.038517,-8.748118,-28.554077,4635493731355590700.000000,0.410783,-0.516702,0.147405,0.736579,-11.351033,1.280851,4.795558,-1.150279,0.087400,0.305374,31.909027,24.245028,-22.981214,4635490384714186800.000000,0.169481,0.541738,0.250960,-0.784102,-4.040422,-4.736496,11.389220,0.842766,-0.179446,1.470858,30.970100,28.284817,-19.617132,4635490080633389100.000000,0.792266,0.044515,0.400629,-0.458072,-13.014009,-0.878482,0.602976,-2.226923,-0.164499,-0.432544,30.998701,34.148369,9.360096,4635489698961589200.000000,-0.233247,-0.578160,-0.622321,0.473333,-10.343458,6.620620,-3.087714,-0.025577,1.470125,-0.588978,43.389743,-20.092797,-0.659370,4635490510130118700.000000,0.594532,-0.455615,0.507102,0.426373
1557505692280332,-13.877370,-1.300541,0.916504,-1.453054,-0.344895,0.147612,34.847791,-8.589428,-28.842934,4635493731355590700.000000,0.407313,-0.518020,0.142808,0.738483,-11.646320,1.425414,4.915591,-1.111383,0.072804,0.264501,31.778039,24.410928,-22.619975,4635490188007571500.000000,0.173114,0.541226,0.254125,-0.782641,-4.479959,-4.602239,11.841018,0.788313,-0.138874,1.454823,31.226445,27.881855,-19.690516,4635490080633389100.000000,0.795062,0.049085,0.398420,-0.454674,-5.260081,-4.317139,6.466412,-1.477585,-0.429696,-0.127800,31.048808,33.745536,9.570549,4635489567677811700.000000,-0.237849,-0.575224,-0.625257,0.470743,-10.526557,7.254872,-3.420489,0.094860,1.439194,-0.336242,42.992738,-19.920645,-0.123636,4635490510130118700.000000,0.592137,-0.458633,0.510323,0.422610
1557505692288665,-13.790431,-0.750668,1.086227,-1.399395,-0.405678,0.214931,34.844499,-8.377345,-29.070282,4635493731355590700.000000,0.403772,-0.518998,0.138414,0.740575,-12.252720,1.687894,5.015290,-1.082303,0.059880,0.210848,31.947897,24.648897,-22.195939,4635490188007571500.000000,0.176517,0.540620,0.257305,-0.781259,-5.041388,-4.382563,12.219430,0.682597,-0.102560,1.438803,31.397360,27.332640,-19.849161,4635490080633389100.000000,0.797755,0.053344,0.396517,-0.451126,-7.183473,0.783303,7.087883,-1.577230,0.152158,-0.094558,31.020393,33.342655,9.670936,4635489543762477100.000000,-0.241223,-0.573392,-0.628857,0.466446,-10.704533,7.685327,-3.507502,0.153465,1.409024,-0.095103,42.614886,-19.707984,0.552226,4635490510130118700.000000,0.589469,-0.460925,0.514014,0.419361
1557505692296998,-12.980693,-0.264108,0.992444,-1.447932,-0.257160,0.297978,34.949795,-8.055845,-29.188249,4635493731355590700.000000,0.399770,-0.520446,0.134294,0.742486,-13.053085,2.013392,5.146593,-1.087481,0.022226,0.178274,32.093262,24.811596,-21.953941,4635490188007571500.000000,0.179862,0.539838,0.260544,-0.779963,-5.554061,-4.114056,12.524612,0.533095,-0.083327,1.433458,31.726844,26.612571,-20.178639,4635490080633389100.000000,0.800408,0.057131,0.394946,-0.447326,-15.871039,-5.395192,-13.489245,-1.583421,0.373116,0.139386,31.073218,32.873462,10.205011,4635489543762477100.000000,-0.244472,-0.572569,-0.632105,0.461347,-10.664883,8.070280,-3.072627,0.191517,1.375494,0.103608,42.383511,-19.549860,1.130668,4635490510130118700.000000,0.586577,-0.462623,0.518052,0.416568
1557505692305331,-12.885768,-0.142039,1.268890,-1.284713,-0.204396,0.375729,34.838901,-7.783759,-29.261147,4635493731355590700.000000,0.395838,-0.521722,0.130930,0.744296,-13.485079,2.288008,5.382633,-1.114992,-0.018902,0.154172,32.093262,24.885866,-21.868490,4635490188007571500.000000,0.183228,0.538860,0.263890,-0.778729,-5.969122,-3.894320,12.744371,0.336608,-0.079046,1.417444,32.056403,26.136394,-20.166639,4635490080633389100.000000,0.803040,0.060242,0.393746,-0.443239,-23.317243,-6.751451,-4.529977,-2.072621,-0.055902,0.101088,31.158665,32.394678,10.930585,4635489627208439800.000000,-0.249926,-0.570283,-0.635913,0.455992,-10.258174,8.265685,-2.466646,0.227008,1.337675,0.281955,42.175352,-19.543394,1.502079,4635490510130118700.000000,0.583504,-0.463768,0.522384,0.414194
1557505692313664,-12.470413,-0.036400,1.250682,-1.274091,-0.177020,0.414966,34.538072,-7.596332,-29.326846,4635493731355590700.000000,0.391779,-0.523026,0.127726,0.746083,-13.397344,2.497559,5.657228,-1.151664,-0.062580,0.157817,32.086094,24.983596,-21.783047,4635490188007571500.000000,0.186730,0.537702,0.267307,-0.777532,-6.274386,-3.662388,12.866515,0.106980,-0.098256,1.388613,32.300613,25.818887,-19.971452,4635489973336518700.000000,0.805682,0.062500,0.392902,-0.438861,-25.129396,-12.183816,2.825524,-1.109989,-0.271237,-2.165233,30.931046,32.411912,11.096530,4635489651136659500.000000,-0.249328,-0.562533,-0.642993,0.456018,-10.033176,8.152027,-1.942976,0.276129,1.266606,0.460122,41.825839,-19.628849,2.034673,4635490510130118700.000000,0.580352,-0.464268,0.526955,0.412269
1557505692321997,-12.446122,0.389982,0.741017,-0.876579,-0.217779,0.452904,34.351411,-7.405565,-29.456465,4635493731355590700.000000,0.388481,-0.523519,0.125771,0.747791,-12.901016,2.722331,5.850418,-1.193597,-0.069878,0.155150,32.007813,25.216561,-21.691451,4635490188007571500.000000,0.190321,0.536467,0.270856,-0.776285,-6.530776,-3.369454,12.988589,-0.145087,-0.130291,1.362975,32.630153,25.355110,-20.044503,4635489973259206700.000000,0.808368,0.063809,0.392406,-0.434151,13.313782,-26.083995,15.827213,-0.030376,-0.004781,-0.701942,30.547283,32.627509,10.792982,4635489651136659500.000000,-0.248248,-0.560297,-0.644828,0.456768,-9.967715,7.803144,-1.737283,0.353890,1.185659,0.601523,41.460232,-19.652641,2.738232,4635490510130118700.000000,0.577264,-0.464115,0.531718,0.410657
1557505692330330,-12.286154,0.716502,2.136117,-0.939471,-0.192336,0.388210,34.274062,-7.324222,-29.427724,4635493731355590700.000000,0.385227,-0.524216,0.123517,0.749360,-12.564173,2.866771,5.884992,-1.252090,-0.076114,0.162028,32.008836,25.447395,-21.508183,4635490188007571500.000000,0.194066,0.535155,0.274567,-0.774958,-6.701721,-3.064315,12.891100,-0.424888,-0.189013,1.326670,32.959711,24.952271,-20.215316,4635489973259206700.000000,0.811132,0.064007,0.392218,-0.429107,7.396360,13.726956,2.131092,-1.633821,0.162041,0.627136,30.713581,32.242885,11.085314,4635489651136659500.000000,-0.252982,-0.560273,-0.646764,0.451432,-9.613069,7.363746,-1.673778,0.390204,1.060303,0.705350,41.138381,-19.555646,3.272152,4635490510130118700.000000,0.574326,-0.463415,0.536425,0.409444
1557505692338663,-10.668094,-0.590126,0.514932,-1.334012,0.252330,0.241270,34.270713,-7.164783,-29.375117,4635493731355590700.000000,0.381332,-0.526996,0.120421,0.749907,-11.969909,2.972471,5.890041,-1.330677,-0.089540,0.209021,32.027177,25.532838,-21.064739,4635490188007571500.000000,0.198146,0.533770,0.278409,-0.773509,-6.836033,-2.795721,12.549498,-0.722886,-0.264837,1.273277,33.118553,24.878750,-20.215460,4635489973259206700.000000,0.813975,0.062974,0.392308,-0.423761,-21.018983,11.920973,-1.258655,-3.037309,-0.261557,0.833631,31.289864,31.624371,11.715956,4635489651136659500.000000,-0.262487,-0.558466,-0.650339,0.443030,-9.107519,6.728348,-1.389098,0.428319,0.961456,0.837846,40.703438,-19.511909,3.686545,4635490510130118700.000000,0.571437,-0.462145,0.541199,0.408639
1557505692346996,-10.400707,-1.456037,-1.347306,-1.544467,0.148858,0.270397,34.454039,-6.839288,-29.453002,4635493731355590700.000000,0.376920,-0.529750,0.116563,0.750806,-10.901865,2.879802,5.802483,-1.400174,-0.070202,0.253872,32.105469,25.631580,-20.718907,4635490188007571500.000000,0.202494,0.532420,0.282383,-0.771871,-6.811751,-2.405186,12.085719,-1.013428,-0.372693,1.199592,33.204064,24.720125,-20.117882,4635489973259206700.000000,0.816905,0.060641,0.392551,-0.418200,-29.545485,-2.880581,2.928569,-2.335495,-0.361657,-0.671477,31.557365,31.359592,12.083744,4635489651136659500.000000,-0.267805,-0.553084,-0.655921,0.438345,-8.860527,6.028695,-1.333810,0.490482,0.909961,1.021940,40.288356,-19.696892,4.191499,4635490510130118700.000000,0.568449,-0.460207,0.546291,0.408217
