pFormat=7,6257,,,Waist,,,,,,,,,,,6260,,,Right Wrist,,,,,,,,,,,6271,,,Left Wrist,,,,,,,,,,,6280,,,Right Foot,,,,,,,,,,,6283,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1557515820399641,0.092290,0.181523,4.662348,0.329067,1.056702,-0.578290,35.228632,-15.889826,-30.391081,4635483208685715500.000000,0.073148,0.854982,-0.405254,-0.315317,-4.866175,2.337072,-0.293153,4.001765,-0.960964,-4.597893,46.369763,-9.956012,-2.750304,4635481060665196500.000000,0.845656,0.366248,0.381862,-0.070066,-2.368544,2.426953,-4.256675,0.158504,2.240976,1.402140,5.515127,41.972297,-21.413332,4635480738542649300.000000,0.837882,-0.515066,-0.140663,-0.113468,-3.650014,3.238904,0.236127,-1.416297,2.064390,0.074861,40.963478,21.594652,-19.988278,4635479879549190100.000000,0.957111,-0.212860,-0.133436,-0.144307,-11.816721,5.130722,-1.540985,-1.685899,-2.092027,-0.354841,37.849823,-8.013436,32.361437,4635481060665196500.000000,-0.438041,0.557486,-0.681045,-0.183051
1557515820407974,1.108198,0.943437,4.216906,0.292284,1.297480,-0.704077,35.430084,-15.640597,-29.898686,4635483208685715500.000000,0.071930,0.857362,-0.402636,-0.312475,-4.618046,2.410665,-0.221557,3.993144,-1.150991,-4.523834,46.779848,-8.349379,-2.666685,4635480999776021500.000000,0.839767,0.372927,0.383271,-0.093916,-2.208011,2.174330,-4.211878,0.076667,2.409077,1.444918,6.431800,41.741466,-21.532329,4635480738542649300.000000,0.840131,-0.514301,-0.129380,-0.113735,-3.733162,3.543141,0.706877,-1.590572,2.086717,0.187450,41.379181,21.314357,-18.978369,4635479879549190100.000000,0.957192,-0.217698,-0.122617,-0.146138,-11.289624,2.313597,-0.163644,-1.650157,-2.025137,-0.140072,38.124917,-8.234961,31.346432,4635481065921815600.000000,-0.440234,0.559289,-0.675626,-0.192146
1557515820416307,1.472981,1.310170,2.871189,0.188807,1.199642,-0.820996,35.735321,-15.358799,-29.512341,4635483208685715500.000000,0.070750,0.859760,-0.399501,-0.310172,-4.572490,3.228073,-0.209161,3.748695,-1.364180,-4.405232,47.105781,-6.949250,-2.664103,4635480845916831700.000000,0.834109,0.378629,0.383615,-0.117230,-2.061198,1.953514,-4.047629,0.035793,2.570324,1.463982,7.591028,41.472582,-21.346611,4635480738542649300.000000,0.842273,-0.513537,-0.117454,-0.114282,-4.140071,3.561388,1.181293,-1.727250,2.103140,0.271748,41.673744,20.917070,-17.847582,4635479841068716000.000000,0.957069,-0.223090,-0.111543,-0.147674,-9.722775,0.706430,1.080825,-1.345608,-1.809651,0.285683,38.174632,-8.540987,30.269024,4635481278028987400.000000,-0.442142,0.559450,-0.671765,-0.200642
1557515820424640,1.507718,1.410196,1.996784,-0.003758,0.851762,-0.916885,36.125958,-15.041406,-29.348551,4635483208685715500.000000,0.069540,0.861794,-0.395877,-0.309445,-4.524220,4.691775,-0.212997,3.335177,-1.558213,-4.232936,47.480771,-5.451498,-2.988060,4635480845916831700.000000,0.829011,0.382861,0.383003,-0.139521,-2.065646,1.804101,-3.826447,0.012040,2.710027,1.479547,8.518958,41.373483,-21.079952,4635480738542649300.000000,0.844313,-0.512714,-0.104974,-0.115063,-4.961006,2.912769,1.679078,-1.734211,2.085048,0.297006,41.875072,20.809471,-16.759420,4635479810663749600.000000,0.956803,-0.228505,-0.100486,-0.149051,-8.962676,4.014759,0.351722,-1.290413,-1.817521,0.524635,38.261554,-9.372769,29.546799,4635481382787743700.000000,-0.443961,0.558787,-0.668429,-0.209425
1557515820432973,1.966742,1.469734,1.992016,-0.236426,0.591711,-1.037220,36.419837,-14.688389,-29.182748,4635483119117042700.000000,0.068561,0.863610,-0.391595,-0.310050,-4.243856,5.786783,-0.110060,2.871717,-1.709708,-4.000966,47.760454,-3.861020,-3.420760,4635480845916831700.000000,0.824606,0.385587,0.381585,-0.160441,-2.154053,1.713844,-3.443582,-0.003949,2.826678,1.478996,9.373475,41.423041,-20.836552,4635480705997990900.000000,0.846233,-0.511802,-0.092059,-0.116077,-5.773834,1.911805,2.189449,-1.676774,2.003628,0.276834,42.021554,20.880655,-15.799671,4635479879549190100.000000,0.956406,-0.233706,-0.089782,-0.150361,-8.556873,1.935358,-0.208563,-1.203156,-1.796638,0.753626,38.407747,-10.272270,28.729571,4635481382787743700.000000,-0.445683,0.557293,-0.665678,-0.218322
1557515820441306,2.643082,0.733124,1.811428,-0.428908,0.482940,-1.146336,36.578523,-14.316117,-29.018973,4635482993937350700.000000,0.067932,0.865388,-0.386702,-0.311368,-3.851393,6.158012,-0.076511,2.472371,-1.803361,-3.736973,47.818032,-2.395552,-3.823217,4635480785046120400.000000,0.820804,0.387135,0.379531,-0.179900,-2.188823,1.663169,-2.954590,0.002070,2.916946,1.471810,10.580795,41.216268,-20.678606,4635480523794284500.000000,0.848050,-0.510728,-0.078828,-0.117281,-6.114277,1.571363,2.673618,-1.689422,1.964227,0.244269,42.115540,20.795213,-14.891855,4635479879549190100.000000,0.955828,-0.238945,-0.079236,-0.151724,-8.023668,-0.281805,0.724158,-0.999275,-1.709386,1.039877,38.536997,-11.022839,27.457263,4635481382787743700.000000,-0.447335,0.554659,-0.663877,-0.226964
1557515820449639,2.773991,0.114906,0.793122,-0.526079,0.259430,-1.257432,36.767763,-13.925428,-28.929519,4635482993937350700.000000,0.067123,0.867005,-0.381338,-0.313653,-3.540540,5.961654,-0.160328,2.234754,-1.861644,-3.471956,47.915296,-1.113818,-4.424233,4635480631168466900.000000,0.817362,0.388106,0.376894,-0.198102,-2.239144,1.611377,-2.404094,0.029683,2.982659,1.478382,11.837543,41.118978,-20.567242,4635480523794284500.000000,0.849797,-0.509427,-0.065349,-0.118566,-6.242539,2.313033,2.918847,-1.801982,1.936504,0.212290,42.049947,20.827835,-13.835901,4635479841086219300.000000,0.954974,-0.244612,-0.068739,-0.153179,-7.177657,-1.320396,0.380576,-0.759686,-1.636875,1.236954,38.463751,-12.011343,26.572633,4635481382787743700.000000,-0.449116,0.551056,-0.662833,-0.235126
1557515820457972,2.396618,-0.579277,0.042616,-0.549115,-0.142998,-1.345610,36.897891,-13.383193,-29.035374,4635482993937350700.000000,0.065615,0.868200,-0.375722,-0.317422,-3.476871,5.612354,-0.174566,2.203055,-1.926903,-3.186731,48.086588,0.098674,-5.214187,4635480631168466900.000000,0.814029,0.389236,0.373481,-0.215323,-2.440004,1.607678,-1.943562,0.051854,3.025254,1.484725,12.986471,41.191845,-20.310896,4635480523794284500.000000,0.851448,-0.507928,-0.051703,-0.119884,-6.530578,2.546623,3.201068,-1.860952,1.876723,0.171623,41.901823,21.098207,-12.860618,4635479733716652000.000000,0.953882,-0.250514,-0.058464,-0.154705,-7.184091,-1.864926,-0.007549,-0.596862,-1.612670,1.327532,38.396131,-12.986157,25.952424,4635481382787743700.000000,-0.451076,0.546879,-0.662145,-0.242935
1557515820466305,1.805462,-1.745827,0.109004,-0.501561,-0.546526,-1.373731,36.855149,-12.778988,-29.255093,4635482993937350700.000000,0.063238,0.868879,-0.370154,-0.322547,-3.732820,5.574510,-0.087487,2.312504,-2.012301,-2.861640,48.069701,1.112093,-5.943580,4635480631168466900.000000,0.810685,0.391049,0.369044,-0.231683,-2.653425,1.568489,-1.653218,0.045255,3.054671,1.485534,13.940302,41.020645,-20.050898,4635480523794284500.000000,0.852930,-0.506334,-0.037937,-0.121233,-6.989145,2.004666,3.337155,-1.817015,1.779500,0.141140,41.868835,21.384975,-12.154459,4635479664800825300.000000,0.952662,-0.256271,-0.048616,-0.156195,-7.931143,-0.782315,0.670818,-0.590959,-1.602852,1.452568,38.552746,-13.887630,25.424918,4635481382787743700.000000,-0.452858,0.542311,-0.661708,-0.250923
1557515820474638,1.023258,-2.289970,0.922909,-0.420216,-0.837656,-1.369179,36.830768,-12.186912,-29.510451,4635482993937350700.000000,0.060097,0.869130,-0.364759,-0.328561,-4.059361,6.028598,0.000000,2.447763,-2.107417,-2.504642,47.910806,2.043488,-6.590139,4635480600749646800.000000,0.807367,0.393665,0.363473,-0.247133,-2.750361,1.439023,-1.453078,0.016386,3.081214,1.491683,14.926875,40.679159,-19.773818,4635480523794284500.000000,0.854192,-0.504726,-0.024042,-0.122591,-7.464465,1.060207,3.515887,-1.640761,1.646631,0.141392,41.873049,21.647502,-11.403499,4635479664800825300.000000,0.951487,-0.261391,-0.039395,-0.157463,-8.283652,-1.250418,0.666332,-0.733322,-1.585311,1.580911,38.624519,-14.723207,24.790499,4635481377632958500.000000,-0.454092,0.537628,-0.661381,-0.259485
1557515820482971,0.522809,-2.952372,1.976782,-0.331278,-0.928740,-1.305703,36.764587,-11.618310,-29.774911,4635482993937350700.000000,0.056558,0.869126,-0.359707,-0.334711,-4.185517,6.811428,-0.006915,2.557668,-2.179193,-2.122050,47.788954,2.853200,-7.355682,4635480462975115300.000000,0.804139,0.397050,0.356825,-0.261511,-2.769232,1.264412,-1.307310,-0.032718,3.107660,1.502203,16.037821,40.555959,-19.489720,4635480523794284500.000000,0.855192,-0.503176,-0.009999,-0.123942,-7.951674,0.492048,3.708627,-1.408555,1.499198,0.148236,41.775396,22.052269,-10.553563,4635479664800825300.000000,0.950449,-0.265670,-0.030887,-0.158467,-8.604335,1.530203,1.359656,-0.807513,-1.592660,1.715086,38.638493,-15.790668,24.163730,4635481168039378900.000000,-0.454988,0.532655,-0.661191,-0.268499
1557515820491304,-0.161812,-3.746669,2.700899,-0.166352,-0.863239,-1.181985,36.520468,-11.142278,-29.982413,4635482993937350700.000000,0.052667,0.869012,-0.355295,-0.340308,-4.157431,7.452996,0.006697,2.656521,-2.231691,-1.706346,47.609307,3.422283,-8.133256,4635480309045919700.000000,0.801059,0.401225,0.349118,-0.274662,-2.753336,1.067287,-1.245155,-0.097143,3.138468,1.513430,17.161389,40.435870,-19.007889,4635480523794284500.000000,0.855891,-0.501732,0.004213,-0.125288,-8.423676,0.879359,3.993008,-1.191260,1.402204,0.134416,41.703956,22.613809,-9.886668,4635479703238025200.000000,0.949551,-0.269134,-0.022910,-0.159359,-10.046224,2.274013,-2.304562,-1.114423,-1.599260,1.793185,38.725672,-17.064859,23.372183,4635481168039378900.000000,-0.455082,0.527983,-0.660739,-0.278493
1557515820499637,-1.279731,-3.576776,2.614424,-0.036317,-0.875613,-1.064054,36.342459,-10.732345,-30.266218,4635482993937350700.000000,0.048436,0.868685,-0.351476,-0.345696,-4.244048,7.596461,0.095819,2.763165,-2.288542,-1.257358,47.434961,3.728330,-8.984023,4635480309045919700.000000,0.798187,0.406245,0.340267,-0.286497,-2.716713,0.863453,-1.250693,-0.184111,3.170476,1.534371,18.298648,40.019265,-18.328261,4635480523794284500.000000,0.856244,-0.500473,0.018628,-0.126592,-9.177210,0.928857,4.222859,-0.958603,1.346964,0.118406,41.653322,23.087951,-9.372294,4635479772175007700.000000,0.948831,-0.271701,-0.015310,-0.160202,-11.451136,5.339036,1.745272,-1.320033,-1.772067,2.044555,38.884682,-18.045372,22.656258,4635481168039378900.000000,-0.454842,0.522738,-0.660180,-0.289873
1557515820507970,-2.323426,-2.920654,2.181080,-0.019671,-0.977259,-1.012517,36.292610,-10.481083,-30.611064,4635482949204549600.000000,0.044052,0.868089,-0.347867,-0.351383,-4.495108,7.667417,0.160088,2.852159,-2.355290,-0.792874,47.234572,3.792822,-9.887371,4635480309045919700.000000,0.795607,0.412042,0.330223,-0.296956,-2.705933,0.691417,-1.291007,-0.287362,3.215562,1.562491,19.102491,39.849369,-17.880279,4635480491323032600.000000,0.856212,-0.499445,0.033314,-0.127848,-10.278945,0.405412,4.142544,-0.711355,1.278502,0.097087,41.586253,23.379113,-8.881315,4635479772175007700.000000,0.948316,-0.273324,-0.008157,-0.161012,-8.412686,2.323412,-0.192512,-2.004371,-1.298676,2.012486,39.051775,-19.189273,22.111033,4635481168039378900.000000,-0.451773,0.519369,-0.659510,-0.302000
1557515820516303,-3.153471,-2.264578,1.475210,0.000258,-1.182398,-0.966860,36.160404,-10.322397,-30.891815,4635482886563168300.000000,0.039348,0.867073,-0.344470,-0.357738,-4.691099,7.987368,0.290914,2.873679,-2.394446,-0.334258,46.986968,3.796951,-10.787263,4635480157062422500.000000,0.793408,0.418393,0.319159,-0.305921,-2.873433,0.557559,-1.320667,-0.396546,3.267900,1.613464,19.931025,39.922321,-17.410579,4635480309045919700.000000,0.855785,-0.498657,0.048345,-0.128981,-11.583759,0.208957,4.062493,-0.450614,1.185344,0.050171,41.661416,23.649454,-8.389713,4635479772175007700.000000,0.947272,-0.273975,-0.000343,-0.166174,-5.056672,-6.011282,2.374212,-1.901297,-1.468687,2.269763,39.061941,-20.689326,21.227436,4635481162910983200.000000,-0.448988,0.514795,-0.659086,-0.314644
1557515820524636,-4.003870,-1.601288,0.932794,0.057316,-1.448552,-0.950909,35.771849,-10.102698,-31.294592,4635482886563168300.000000,0.034063,0.865578,-0.341236,-0.364929,-4.654930,8.523087,0.409528,2.835083,-2.403191,0.096714,46.754809,3.536213,-11.674918,4635479772175007700.000000,0.791637,0.425079,0.307292,-0.313353,-3.249544,0.252136,-1.170504,-0.474665,3.320557,1.682687,20.958186,39.775143,-16.700777,4635480309045919700.000000,0.855026,-0.497984,0.063739,-0.129923,-12.348092,-0.274194,4.468639,-0.098500,1.071099,0.010660,41.945779,24.001794,-8.023492,4635479695326379000.000000,0.947304,-0.273276,0.005504,-0.167045,-7.672079,13.464576,0.400463,-2.182766,-1.601466,1.911456,38.990156,-22.124257,20.146773,4635480953291014100.000000,-0.446348,0.511465,-0.657148,-0.327617
1557515820532969,-4.293071,-1.447524,1.095624,0.120500,-1.486105,-1.020059,35.385256,-9.756868,-31.827632,4635482886563168300.000000,0.028376,0.864055,-0.337822,-0.372128,-4.530792,9.035034,0.515928,2.724739,-2.392573,0.498553,46.563204,2.999620,-12.550291,4635479772175007700.000000,0.790376,0.431831,0.294824,-0.319228,-3.750048,-0.260575,-1.014356,-0.500316,3.375194,1.764896,22.008726,39.544343,-15.967629,4635480309045919700.000000,0.854037,-0.497226,0.079498,-0.130641,-12.687974,-0.551794,5.476545,0.287542,0.923613,-0.034917,42.354768,24.412460,-7.687861,4635479557426642900.000000,0.947716,-0.271153,0.010463,-0.167928,-7.913878,2.136413,-8.381282,-2.972185,-1.699935,1.637146,38.978237,-23.329167,18.814849,4635480953291014100.000000,-0.442570,0.510113,-0.653217,-0.342381
1557515820541302,-3.903363,-1.408043,1.145419,0.237714,-1.303188,-1.108449,35.136024,-9.394690,-32.263055,4635482886563168300.000000,0.022374,0.862879,-0.334218,-0.378468,-4.511438,9.813699,0.527249,2.528055,-2.352273,0.857417,46.277628,2.295562,-13.413519,4635479772175007700.000000,0.789709,0.438334,0.282040,-0.323537,-4.219192,-0.729017,-0.939268,-0.492493,3.432511,1.859859,23.117034,39.264281,-15.163799,4635480309045919700.000000,0.852881,-0.496247,0.095633,-0.131101,-12.879805,-0.040383,6.370089,0.514431,0.780137,-0.090654,42.792412,24.732300,-7.442048,4635479557426642900.000000,0.948323,-0.268234,0.014649,-0.168875,-8.023239,-11.583733,3.689040,-2.196007,-1.636700,2.014002,38.979978,-24.387441,17.925449,4635480953291014100.000000,-0.439631,0.506284,-0.651160,-0.355517
1557515820549635,-3.562668,-0.807912,1.204488,0.335304,-1.119373,-1.186962,34.854251,-9.114923,-32.641486,4635482886563168300.000000,0.016137,0.862038,-0.330447,-0.383972,-4.497861,10.667847,0.305897,2.278846,-2.264806,1.177759,45.928416,1.525978,-14.219726,4635479711414671400.000000,0.789650,0.444419,0.269238,-0.326275,-4.550850,-0.954261,-0.855667,-0.464079,3.503186,1.962353,24.144213,39.054928,-14.368541,4635480309045919700.000000,0.851584,-0.494949,0.112191,-0.131311,-13.174671,0.767582,7.036135,0.527230,0.665542,-0.114917,43.126278,24.929406,-7.324442,4635479557426642900.000000,0.948909,-0.265343,0.018363,-0.169787,-6.694765,1.428723,-3.625849,-1.746005,-1.781008,1.815143,39.051193,-25.290784,17.097118,4635480948189613100.000000,-0.438245,0.501868,-0.648964,-0.367309
1557515820557968,-2.848672,-0.127333,0.740875,0.391622,-0.924283,-1.236907,34.531790,-8.845373,-33.024979,4635482886563168300.000000,0.009871,0.861515,-0.326559,-0.388656,-4.315506,11.201211,0.173861,2.004560,-2.136125,1.486600,45.684300,0.854896,-14.899807,4635479527059358700.000000,0.790212,0.450037,0.256609,-0.327390,-5.111283,-1.205101,-0.780574,-0.428967,3.593400,2.079718,25.194818,38.813056,-13.549892,4635480309045919700.000000,0.850141,-0.493278,0.129261,-0.131262,-13.739854,0.966873,7.600329,0.419248,0.532455,-0.148957,43.327643,25.142978,-7.359374,4635479557426642900.000000,0.949340,-0.262974,0.021605,-0.170677,-8.914276,-1.668211,0.896448,-1.451706,-1.796713,1.752123,39.035543,-26.190474,15.844357,4635480738542649300.000000,-0.437543,0.496986,-0.646954,-0.378168
1557515820566301,-2.500311,0.258345,0.059102,0.483755,-0.767930,-1.239419,34.369916,-8.601192,-33.334277,4635482886563168300.000000,0.003467,0.861190,-0.322793,-0.392611,-3.925155,11.738796,0.436339,1.761765,-1.985971,1.779939,45.374596,0.053487,-15.619476,4635479450052460500.000000,0.791316,0.455292,0.244208,-0.326941,-5.720853,-1.422952,-0.676721,-0.371964,3.686473,2.219759,26.304799,38.434010,-12.697593,4635480309045919700.000000,0.848583,-0.491123,0.146877,-0.130890,-14.351702,0.486115,8.283086,0.260918,0.378980,-0.194268,43.535237,25.218716,-7.286769,4635479557426642900.000000,0.949565,-0.261345,0.024319,-0.171561,-8.957973,-5.726722,1.595736,-0.880065,-1.758673,2.161632,38.876849,-26.947331,14.778434,4635480738542649300.000000,-0.437212,0.489948,-0.646664,-0.388101
1557515820574634,-3.197960,0.360091,0.324139,0.503295,-0.716654,-1.190835,34.448244,-8.406922,-33.488940,4635482886563168300.000000,-0.002870,0.860828,-0.319222,-0.396313,-3.528713,12.205599,0.920910,1.512309,-1.839941,2.041599,44.922680,-0.923072,-16.413444,4635479450052460500.000000,0.792955,0.460111,0.232090,-0.325045,-6.281966,-1.634177,-0.454442,-0.289771,3.785151,2.395349,27.342496,37.993360,-12.036972,4635480309045919700.000000,0.846951,-0.488352,0.165109,-0.130097,-14.384445,-0.363068,8.790219,0.059562,0.258669,-0.224318,43.826435,25.141107,-6.938899,4635479519028099100.000000,0.949552,-0.260602,0.026683,-0.172409,-5.940925,7.662203,0.452323,-0.922943,-1.868216,1.973301,38.716454,-27.707817,14.058566,4635480738542649300.000000,-0.437327,0.483251,-0.645623,-0.397977
1557515820582967,-4.081055,0.194511,0.803767,0.533923,-0.624400,-1.140522,34.426984,-8.198355,-33.627246,4635482886563168300.000000,-0.009124,0.860497,-0.315875,-0.399606,-3.189581,12.858909,1.451090,1.200202,-1.685932,2.260085,44.552776,-1.944430,-17.053744,4635479419707302900.000000,0.795199,0.464241,0.220445,-0.321779,-7.062262,-1.871585,-0.175081,-0.215238,3.908326,2.599116,28.416690,37.592937,-11.163391,4635480341410203600.000000,0.845195,-0.484932,0.184090,-0.128830,-13.608967,-1.092892,9.202232,-0.114181,0.157439,-0.233542,44.035654,25.147325,-6.750694,4635479450052460500.000000,0.949349,-0.260621,0.028776,-0.173159,-10.716178,-2.163596,0.926220,-0.999569,-1.871796,2.036794,38.481045,-28.621466,13.350744,4635480733492778000.000000,-0.437125,0.476447,-0.644478,-0.408127
1557515820591300,-5.282826,-0.168785,0.489499,0.665937,-0.488194,-1.121833,34.261172,-8.009187,-33.822550,4635482886563168300.000000,-0.015651,0.860311,-0.312818,-0.402199,-2.547099,13.690340,2.115599,0.837473,-1.503952,2.441856,44.190533,-3.014170,-17.570435,4635479342678278100.000000,0.798088,0.467507,0.209501,-0.317178,-8.382037,-2.198965,0.006996,-0.144571,4.018644,2.813956,29.700198,37.057031,-9.919005,4635480523794284500.000000,0.843282,-0.480847,0.203782,-0.127022,-12.649344,-1.639331,9.585990,-0.255593,0.098342,-0.198107,44.243230,25.257118,-6.750694,4635479450052460500.000000,0.949021,-0.261240,0.030790,-0.173681,-4.700310,-1.347450,-1.694585,-0.362143,-1.978659,2.071931,38.100710,-29.448250,12.656789,4635480521294213100.000000,-0.438350,0.468139,-0.644193,-0.416785
1557515820599633,-7.343687,-0.390493,0.222839,0.761996,-0.408323,-1.107404,34.199005,-7.838212,-33.977224,4635482886563168300.000000,-0.022404,0.860184,-0.309977,-0.404346,-1.644049,14.590475,3.220593,0.502131,-1.302288,2.611129,43.738606,-3.938184,-17.969816,4635479342678278100.000000,0.801549,0.470000,0.199306,-0.311283,-10.093260,-2.937351,0.539675,-0.053389,4.107499,3.031354,31.003515,36.433047,-8.813213,4635480523794284500.000000,0.841233,-0.476001,0.224087,-0.124641,-12.111213,-2.261505,9.466407,-0.336713,0.044588,-0.136418,44.534437,25.169837,-6.580495,4635479450052460500.000000,0.948652,-0.262210,0.032730,-0.173881,-10.598349,-4.412148,-2.703721,-0.033181,-2.048348,1.962859,37.645633,-30.136726,12.029853,4635480416420102100.000000,-0.440528,0.459337,-0.644045,-0.424441
1557515820607966,-9.427183,-0.327869,-0.044497,0.845745,-0.391373,-1.122868,34.241768,-7.788323,-34.074880,4635482886563168300.000000,-0.029469,0.860044,-0.307226,-0.406285,-0.672850,15.337743,4.324253,0.245884,-1.082479,2.755158,43.392834,-4.980213,-18.356972,4635479342678278100.000000,0.805387,0.471969,0.189861,-0.304220,-12.060630,-4.169281,1.559732,0.042406,4.158460,3.250875,32.336436,35.675033,-8.067904,4635480523794284500.000000,0.839055,-0.470366,0.244851,-0.121612,-12.145958,-2.865826,8.931179,-0.418648,0.050509,0.001952,44.665121,24.899518,-6.108790,4635479450052460500.000000,0.948287,-0.263481,0.034918,-0.173521,0.081175,3.714287,-5.983766,0.672908,-2.303514,1.633017,37.560180,-30.518581,11.230452,4635480416420102100.000000,-0.445260,0.449608,-0.643950,-0.430029
1557515820616299,-11.556842,0.391081,0.655721,0.926934,-0.385188,-1.132081,34.175740,-7.757850,-34.131901,4635482886563168300.000000,-0.036841,0.859860,-0.304584,-0.408059,0.215943,15.930044,5.068904,0.052845,-0.849623,2.867453,43.116062,-6.123225,-18.714710,4635479342678278100.000000,0.809433,0.473601,0.181188,-0.296126,-14.304319,-5.707377,2.741208,0.114053,4.152129,3.417377,33.544825,34.957234,-7.169222,4635480523794284500.000000,0.836704,-0.464085,0.265763,-0.117990,-15.889735,-2.363953,7.778668,-0.622108,-0.118625,0.210016,44.596245,24.547249,-5.806361,4635479450052460500.000000,0.947869,-0.265643,0.036825,-0.172111,-17.640611,-9.346263,-4.979506,0.502440,-2.404082,1.599092,37.464852,-31.045639,10.706458,4635480416420102100.000000,-0.449934,0.440038,-0.643201,-0.436140
1557515820624632,-13.309722,1.371683,1.327580,0.882057,-0.227524,-1.126872,34.083069,-7.715079,-34.091269,4635482931236910100.000000,-0.043852,0.859888,-0.301917,-0.409287,0.847259,16.803835,5.858355,-0.109296,-0.605611,2.993972,42.659926,-7.079096,-18.968164,4635479342678278100.000000,0.813637,0.475007,0.173256,-0.286957,-16.911049,-7.552058,3.812207,0.161954,4.088476,3.493383,34.731188,34.091130,-5.838220,4635480539952598000.000000,0.834140,-0.457353,0.286444,-0.113963,-20.681825,-6.052764,13.425115,0.324943,-0.891258,-0.108039,44.447957,24.079845,-5.929395,4635479450052460500.000000,0.948383,-0.264662,0.034662,-0.171240,-5.383506,-6.474934,-2.048608,0.876665,-1.866931,2.343762,36.957230,-31.664542,10.730873,4635480418907286500.000000,-0.452427,0.428678,-0.645398,-0.441595
1557515820632965,-13.764776,1.865875,-0.482938,0.845667,-0.031805,-1.092005,34.215107,-7.745549,-33.998692,4635482993937350700.000000,-0.050436,0.860162,-0.299359,-0.409831,1.514594,17.960842,6.675450,-0.286569,-0.325114,3.149443,42.082214,-8.071988,-19.086779,4635479282039503900.000000,0.818034,0.476179,0.166144,-0.276532,-19.609832,-10.001006,4.676325,0.215221,3.936638,3.501010,35.767516,33.099308,-4.669450,4635480663485093900.000000,0.831461,-0.450276,0.306446,-0.109616,-15.602629,-11.275733,14.789946,0.805675,-0.812085,-0.549260,44.055567,23.631753,-6.199631,4635479450052460500.000000,0.949089,-0.261781,0.031999,-0.172271,-7.949565,18.745240,-10.474013,0.736010,-2.573435,1.330079,36.669335,-32.122795,10.750460,4635480528793226200.000000,-0.458358,0.418939,-0.644086,-0.446713
1557515820641298,-14.376333,2.100004,-0.577618,0.949423,-0.003034,-0.981325,34.400463,-7.823866,-33.984331,4635482993937350700.000000,-0.057172,0.860280,-0.297391,-0.410133,2.275162,18.866602,7.142621,-0.481279,-0.017271,3.319423,41.663155,-9.337493,-19.217322,4635479097614164000.000000,0.822644,0.477069,0.159933,-0.264734,-21.741563,-12.608827,5.103109,0.293269,3.774731,3.471304,36.658656,32.161174,-3.658072,4635480845916831700.000000,0.828736,-0.442832,0.325652,-0.105104,-6.505614,-6.459175,5.998172,-0.491948,-0.229361,-0.249153,43.506294,23.413793,-6.196995,4635479450052460500.000000,0.948507,-0.263571,0.032914,-0.172574,-7.630975,-15.378781,-1.011836,1.021142,-2.319876,1.824530,36.594401,-32.346457,10.571894,4635480738542649300.000000,-0.463107,0.407731,-0.644543,-0.451499
1557515820649631,-15.196058,3.187222,0.952071,0.901044,0.109832,-0.890475,34.303990,-7.873775,-34.034241,4635482993937350700.000000,-0.063444,0.860445,-0.295708,-0.410081,2.965902,19.644069,7.204535,-0.703624,0.316161,3.526575,41.357995,-10.647900,-19.383189,4635479020555730900.000000,0.827524,0.477601,0.154657,-0.251361,-23.387161,-14.574374,4.718640,0.300176,3.542943,3.308567,37.551616,31.220570,-2.695657,4635480845916831700.000000,0.825916,-0.435496,0.343614,-0.100679,-8.501685,-2.714900,9.147078,0.382304,-0.830286,0.307928,42.987448,23.125125,-6.109815,4635479450052460500.000000,0.949362,-0.262256,0.031450,-0.170130,-11.210421,2.172319,-12.191869,1.608053,-2.496055,1.470365,36.447913,-32.733418,10.586080,4635480738542649300.000000,-0.469907,0.395936,-0.645043,-0.454248
1557515820657964,-15.712182,4.176529,0.809169,0.839055,0.247566,-0.776718,34.264983,-7.807775,-33.958086,4635482949281853400.000000,-0.069133,0.860685,-0.294375,-0.409616,3.543984,20.322567,7.075570,-0.934602,0.672758,3.742366,41.076930,-11.734950,-19.426016,4635479020555730900.000000,0.832653,0.477729,0.150378,-0.236326,-25.041395,-15.652452,4.579226,0.233293,3.208332,3.042702,38.453019,30.205642,-1.963942,4635480878203812900.000000,0.823037,-0.428751,0.359842,-0.096418,-12.193314,-6.075835,13.526526,1.190421,-1.266124,0.152659,42.523605,22.716227,-6.330423,4635479450052460500.000000,0.951025,-0.258055,0.027535,-0.167932,-7.962133,-0.554474,-8.530072,1.684597,-2.576674,1.490855,36.305100,-32.961684,10.687980,4635480738542649300.000000,-0.476914,0.383704,-0.645434,-0.456881
